BillNumber,BillDate,DueDate,VendorID,VendorName,Source,PaymentTerms,CurrencySymbol,SubTotal,Total,Balance,CreatedTime,LineItemID,ItemID,SKU,ItemName,Description,Quantity,Unit,Rate,ItemTotal,CustomerID,CustomerName,,,,,,
24454,12/23/2024,12/23/2024,3.69556E+18,Connicks Farms,Client,0,ZMW,4142,4142,4142,53:33.0,3.69556E+18,3.69556E+18,SKU548BC,Turkey (Whole),No Description,21.8,unit,190,4142,3.69556E+18,Flame,,,,,,
266,12/23/2024,1/6/2025,3.69556E+18,Abo Abbas Supermarket,Client,14,ZMW,6946.43,6946.43,6946.43,19:30.0,3.69556E+18,3.69556E+18,SKU601CD,Lamb (Shoulder),No Description,30.87,unit,225,6946.43,3.69556E+18,LUSAKA LEGACY RESORT Protein,,,,,,
214,12/23/2024,1/6/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2025.54,2025.54,0,27:17.0,3.69556E+18,3.69556E+18,SKU06FG,Oranges,No Description,15,unit,52.08,781.2,3.69556E+18,Vida E Cafe Zambezi,,,,,,
214,12/23/2024,1/6/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2025.54,2025.54,0,27:17.0,3.69556E+18,3.69556E+18,SKU187EF,Cucumbers,No Description,1,unit,14.88,14.88,3.69556E+18,Vida E Cafe Zambezi,,,,,,
214,12/23/2024,1/6/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2025.54,2025.54,0,27:17.0,3.69556E+18,3.69556E+18,SKU197OP,Tomatoes (Cherry),No Description,1,unit,32.55,32.55,3.69556E+18,Vida E Cafe Zambezi,,,,,,
214,12/23/2024,1/6/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2025.54,2025.54,0,27:17.0,3.69556E+18,3.69556E+18,SKU231WX,Carrots,No Description,1,unit,27.9,27.9,3.69556E+18,Vida E Cafe Zambezi,,,,,,
214,12/23/2024,1/6/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2025.54,2025.54,0,27:17.0,3.69556E+18,3.69556E+18,SKU314BC,Lettuce (Iceberg),No Description,3,unit,13.95,41.85,3.69556E+18,Vida E Cafe Zambezi,,,,,,
214,12/23/2024,1/6/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2025.54,2025.54,0,27:17.0,3.69556E+18,3.69556E+18,SKU369EF,Onions (Spring),No Description,1,unit,16.74,16.74,3.69556E+18,Vida E Cafe Zambezi,,,,,,
214,12/23/2024,1/6/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2025.54,2025.54,0,27:17.0,3.69556E+18,3.69556E+18,SKU489GT,Ginger,No Description,10,unit,74.4,744,3.69556E+18,Vida E Cafe Zambezi,,,,,,
214,12/23/2024,1/6/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2025.54,2025.54,0,27:17.0,3.69556E+18,3.69556E+18,SKU77YZ,Onions (Red),No Description,1,unit,20.46,20.46,3.69556E+18,Vida E Cafe Zambezi,,,,,,
214,12/23/2024,1/6/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2025.54,2025.54,0,27:17.0,3.69556E+18,3.69556E+18,SKU967KL,Eggs (Chicken),No Description,4,unit,86.49,345.96,3.69556E+18,Vida E Cafe Zambezi,,,,,,
359,12/23/2024,1/6/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2150.16,2150.16,0,45:36.0,3.69556E+18,3.69556E+18,SKU121QR,Parsley,No Description,1,unit,16.74,16.74,3.69556E+18,Urban Yard,,,,,,
359,12/23/2024,1/6/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2150.16,2150.16,0,45:36.0,3.69556E+18,3.69556E+18,SKU182ZA,Eggplant,No Description,1,unit,13.95,13.95,3.69556E+18,Urban Yard,,,,,,
359,12/23/2024,1/6/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2150.16,2150.16,0,45:36.0,3.69556E+18,3.69556E+18,SKU202TU,Beans (Green),No Description,2,unit,23.25,46.5,3.69556E+18,Urban Yard,,,,,,
359,12/23/2024,1/6/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2150.16,2150.16,0,45:36.0,3.69556E+18,3.69556E+18,SKU231WX,Carrots,No Description,5,unit,27.9,139.5,3.69556E+18,Urban Yard,,,,,,
359,12/23/2024,1/6/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2150.16,2150.16,0,45:36.0,3.69556E+18,3.69556E+18,SKU300NO,Butternut Squash,No Description,5,unit,37.2,186,3.69556E+18,Urban Yard,,,,,,
359,12/23/2024,1/6/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2150.16,2150.16,0,45:36.0,3.69556E+18,3.69556E+18,SKU314BC,Lettuce (Iceberg),No Description,20,unit,13.95,279,3.69556E+18,Urban Yard,,,,,,
359,12/23/2024,1/6/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2150.16,2150.16,0,45:36.0,3.69556E+18,3.69556E+18,SKU484PQ,Limes,No Description,20,unit,55.8,1116,3.69556E+18,Urban Yard,,,,,,
359,12/23/2024,1/6/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2150.16,2150.16,0,45:36.0,3.69556E+18,3.69556E+18,SKU53AB,Potatoes,No Description,1,kg,162.75,162.75,3.69556E+18,Urban Yard,,,,,,
359,12/23/2024,1/6/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2150.16,2150.16,0,45:36.0,3.69556E+18,3.69556E+18,SKU77YZ,Onions (Red),No Description,6,unit,26.04,156.24,3.69556E+18,Urban Yard,,,,,,
359,12/23/2024,1/6/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2150.16,2150.16,0,45:36.0,3.69556E+18,3.69556E+18,SKU856XY,Herbs (Dill),No Description,2,unit,16.74,33.48,3.69556E+18,Urban Yard,,,,,,
219,12/23/2024,1/6/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,8444.1,8444.1,0,02:25.0,3.69556E+18,3.69556E+18,SKU102XY,Bell Peppers (Yellow),No Description,20,unit,60.45,1209,3.69556E+18,Newrest,,,,,,
219,12/23/2024,1/6/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,8444.1,8444.1,0,02:25.0,3.69556E+18,3.69556E+18,SKU121QR,Parsley,No Description,5,unit,16.74,83.7,3.69556E+18,Newrest,,,,,,
219,12/23/2024,1/6/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,8444.1,8444.1,0,02:25.0,3.69556E+18,3.69556E+18,SKU125UV,Cauliflower,No Description,15,unit,75,1125,3.69556E+18,Newrest,,,,,,
219,12/23/2024,1/6/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,8444.1,8444.1,0,02:25.0,3.69556E+18,3.69556E+18,SKU182ZA,Eggplant,No Description,8,unit,13.95,111.6,3.69556E+18,Newrest,,,,,,
219,12/23/2024,1/6/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,8444.1,8444.1,0,02:25.0,3.69556E+18,3.69556E+18,SKU187EF,Cucumbers,No Description,40,unit,14.88,595.2,3.69556E+18,Newrest,,,,,,
219,12/23/2024,1/6/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,8444.1,8444.1,0,02:25.0,3.69556E+18,3.69556E+18,SKU231WX,Carrots,No Description,15,unit,27.9,418.5,3.69556E+18,Newrest,,,,,,
219,12/23/2024,1/6/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,8444.1,8444.1,0,02:25.0,3.69556E+18,3.69556E+18,SKU56MN,Potatoes (sweet),No Description,10,unit,23.25,232.5,3.69556E+18,Newrest,,,,,,
219,12/23/2024,1/6/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,8444.1,8444.1,0,02:25.0,3.69556E+18,3.69556E+18,SKU967KL,Eggs (Chicken),No Description,40,unit,86.49,3459.6,3.69556E+18,Newrest,,,,,,
219,12/23/2024,1/6/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,8444.1,8444.1,0,02:25.0,3.69556E+18,3.69556E+18,SKU98TU,Bell Peppers (Red),No Description,20,unit,60.45,1209,3.69556E+18,Newrest,,,,,,
358,12/23/2024,1/6/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2109.24,2109.24,0,06:36.0,3.69556E+18,3.69556E+18,SKU146PQ,Spinach,No Description,3,unit,13.95,41.85,3.69556E+18,Prime Joint Zambia,,,,,,
358,12/23/2024,1/6/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,2109.24,2109.24,0,06:36.0,3.69556E+18,3.69556E+18,SKU187EF,Cucumbers,No Description,40,unit,14.88,595.2,3.69556E+18,Prime Joint Zambia,,,,,,
1108,12/21/2024,1/4/2025,3.69556E+18,R & R Meats,Client,14,ZMW,23777.6,23777.6,0,10:29.0,3.69556E+18,Unknown,N/A,Unnamed Item,Ox-Hooves,34.3,unit,55,1886.5,3.69556E+18,LUSAKA LEGACY RESORT Protein,,,,,,
1108,12/21/2024,1/4/2025,3.69556E+18,R & R Meats,Client,14,ZMW,23777.6,23777.6,0,10:29.0,3.69556E+18,3.69556E+18,SKU269DL,Goat Meat (Breast),No Description,142.9,unit,106,15147.4,3.69556E+18,LUSAKA LEGACY RESORT Protein,,,,,,
1108,12/21/2024,1/4/2025,3.69556E+18,R & R Meats,Client,14,ZMW,23777.6,23777.6,0,10:29.0,3.69556E+18,3.69556E+18,SKU616RS,Pork (Loin Chops),No Description,53.1,unit,127,6743.7,3.69556E+18,LUSAKA LEGACY RESORT Protein,,,,,,
21122024,12/21/2024,1/4/2025,3.69556E+18,Hrvst Emporium LTD,Client,14,ZMW,59857.12,59857.12,0,22:58.0,3.69556E+18,Unknown,N/A,Unnamed Item,"Chicken (Intestines)

per kg TIZE",15.5,unit,4.65,72.08,3.69556E+18,R & R Meats,,,,,,
21122024,12/21/2024,1/4/2025,3.69556E+18,Hrvst Emporium LTD,Client,14,ZMW,59857.12,59857.12,0,22:58.0,3.69556E+18,Unknown,N/A,Unnamed Item,"Chicken (Small Gizzards)

per kg TIZE",5.5,unit,4.65,25.58,3.69556E+18,R & R Meats,,,,,,
21122024,12/21/2024,1/4/2025,3.69556E+18,Hrvst Emporium LTD,Client,14,ZMW,59857.12,59857.12,0,22:58.0,3.69556E+18,Unknown,N/A,Unnamed Item,"Hearts

per kg TIZE",4.4,unit,27.9,122.76,3.69556E+18,R & R Meats,,,,,,
21122024,12/21/2024,1/4/2025,3.69556E+18,Hrvst Emporium LTD,Client,14,ZMW,59857.12,59857.12,0,22:58.0,3.69556E+18,Unknown,N/A,Unnamed Item,"Skins

per kg TIZE",9.5,unit,15,142.5,3.69556E+18,R & R Meats,,,,,,
21122024,12/21/2024,1/4/2025,3.69556E+18,Hrvst Emporium LTD,Client,14,ZMW,59857.12,59857.12,0,22:58.0,3.69556E+18,3.69556E+18,SKU486JS,Chicken (Neck),per kg TIZE,27.5,unit,17.2,473,3.69556E+18,R & R Meats,,,,,,
21122024,12/21/2024,1/4/2025,3.69556E+18,Hrvst Emporium LTD,Client,14,ZMW,59857.12,59857.12,0,22:58.0,3.69556E+18,3.69556E+18,SKU538RS,Chicken (Whole),"per kg TIZE

588 WHOLE BIRDS",1038.4,unit,55,57112,3.69556E+18,R & R Meats,,,,,,
21122024,12/21/2024,1/4/2025,3.69556E+18,Hrvst Emporium LTD,Client,14,ZMW,59857.12,59857.12,0,22:58.0,3.69556E+18,3.69556E+18,SKU572FW,Chicken (Liver),per kg TIZE,16.2,unit,23.25,376.65,3.69556E+18,R & R Meats,,,,,,
21122024,12/21/2024,1/4/2025,3.69556E+18,Hrvst Emporium LTD,Client,14,ZMW,59857.12,59857.12,0,22:58.0,3.69556E+18,3.69556E+18,SKU667RP,Chicken (Gizzards),per kg TIZE,9.8,unit,38.59,378.18,3.69556E+18,R & R Meats,,,,,,
21122024,12/21/2024,1/4/2025,3.69556E+18,Hrvst Emporium LTD,Client,14,ZMW,59857.12,59857.12,0,22:58.0,3.69556E+18,3.69556E+18,SKU894DF,Chicken (Head),per kg TIZE,26,unit,13.02,338.52,3.69556E+18,R & R Meats,,,,,,
21122024,12/21/2024,1/4/2025,3.69556E+18,Hrvst Emporium LTD,Client,14,ZMW,59857.12,59857.12,0,22:58.0,3.69556E+18,3.69556E+18,SKUHAIQI,Chicken (Feet),per kg TIZE,45,g,18.13,815.85,3.69556E+18,R & R Meats,,,,,,
1109,12/21/2024,1/4/2025,3.69556E+18,R & R Meats,Client,14,ZMW,25008.13,25008.13,0,05:49.0,3.69556E+18,3.69556E+18,SKU267MH,Beef (BBQ Sausage),No Description,21.1,unit,80.62,1701.08,3.69556E+18,Urban Masaii,,,,,,
1109,12/21/2024,1/4/2025,3.69556E+18,R & R Meats,Client,14,ZMW,25008.13,25008.13,0,05:49.0,3.69556E+18,3.69556E+18,SKU538RK,Chicken (Combo),No Description,20.1,unit,75,1507.5,3.69556E+18,Urban Masaii,,,,,,
1109,12/21/2024,1/4/2025,3.69556E+18,R & R Meats,Client,14,ZMW,25008.13,25008.13,0,05:49.0,3.69556E+18,3.69556E+18,SKU542VW,Chicken (Thighs),No Description,15.5,unit,74.5,1154.75,3.69556E+18,Urban Masaii,,,,,,
1109,12/21/2024,1/4/2025,3.69556E+18,R & R Meats,Client,14,ZMW,25008.13,25008.13,0,05:49.0,3.69556E+18,3.69556E+18,SKU547AB,Chicken (Wings),No Description,50.5,unit,94.5,4772.25,3.69556E+18,Urban Masaii,,,,,,
1109,12/21/2024,1/4/2025,3.69556E+18,R & R Meats,Client,14,ZMW,25008.13,25008.13,0,05:49.0,3.69556E+18,3.69556E+18,SKU577EF,Beef (Ground),No Description,15.1,unit,105.5,1593.05,3.69556E+18,Urban Masaii,,,,,,
1109,12/21/2024,1/4/2025,3.69556E+18,R & R Meats,Client,14,ZMW,25008.13,25008.13,0,05:49.0,3.69556E+18,3.69556E+18,SKU586NO,Beef (T-Bone Steak),No Description,31.9,unit,197.5,6300.25,3.69556E+18,Urban Masaii,,,,,,
1109,12/21/2024,1/4/2025,3.69556E+18,R & R Meats,Client,14,ZMW,25008.13,25008.13,0,05:49.0,3.69556E+18,3.69556E+18,SKU594VW,Beef (Chuck Roast),No Description,24.5,unit,102.5,2511.25,3.69556E+18,Urban Masaii,,,,,,
1109,12/21/2024,1/4/2025,3.69556E+18,R & R Meats,Client,14,ZMW,25008.13,25008.13,0,05:49.0,3.69556E+18,3.69556E+18,SKU738BX,Beef (Shoulder),No Description,24.8,unit,102.5,2542,3.69556E+18,Urban Masaii,,,,,,
1109,12/21/2024,1/4/2025,3.69556E+18,R & R Meats,Client,14,ZMW,25008.13,25008.13,0,05:49.0,3.69556E+18,3.69556E+18,SKU824KU,Chicken (Fillets),No Description,30.8,unit,95,2926,3.69556E+18,Urban Masaii,,,,,,
1111,12/21/2024,1/4/2025,3.69556E+18,R & R Meats,Client,14,ZMW,940.5,940.5,0,16:24.0,3.69556E+18,3.69556E+18,SKU541UV,Chicken (Breast),No Description,9.9,unit,95,940.5,3.69556E+18,Fox N Hound Restaurant,,,,,,
1110,12/21/2024,1/4/2025,3.69556E+18,R & R Meats,Client,14,ZMW,12420.25,12420.25,0,17:43.0,3.69556E+18,3.69556E+18,SKU387FJ,Ox-Tail,No Description,19.2,unit,165,3168,3.69556E+18,Flame,,,,,,
1110,12/21/2024,1/4/2025,3.69556E+18,R & R Meats,Client,14,ZMW,12420.25,12420.25,0,17:43.0,3.69556E+18,3.69556E+18,SKU538RS,Chicken (Whole),No Description,62.1,unit,72.5,4502.25,3.69556E+18,Flame,,,,,,
1110,12/21/2024,1/4/2025,3.69556E+18,R & R Meats,Client,14,ZMW,12420.25,12420.25,0,17:43.0,3.69556E+18,3.69556E+18,SKU541UV,Chicken (Breast),No Description,50,unit,95,4750,3.69556E+18,Flame,,,,,,
352,12/21/2024,1/4/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,5880,5880,0,23:06.0,3.69556E+18,3.69556E+18,SKU300NO,Butternut Squash,No Description,7,unit,37.2,260.4,3.69556E+18,Newrest,,,,,,
352,12/21/2024,1/4/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,5880,5880,0,23:06.0,3.69556E+18,3.69556E+18,SKU40NO,Avocado,No Description,10,unit,20.46,204.6,3.69556E+18,Newrest,,,,,,
352,12/21/2024,1/4/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,5880,5880,0,23:06.0,3.69556E+18,3.69556E+18,SKU56MN,Potatoes (sweet),No Description,20,unit,23.25,465,3.69556E+18,Newrest,,,,,,
352,12/21/2024,1/4/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,5880,5880,0,23:06.0,3.69556E+18,3.69556E+18,SKU967KL,Eggs (Chicken),No Description,60,unit,82.5,4950,3.69556E+18,Newrest,,,,,,
353,12/21/2024,1/4/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,511.5,511.5,0,24:11.0,3.69556E+18,3.69556E+18,SKU22VW,Pineapple,No Description,5,unit,27.9,139.5,3.69556E+18,Millas Foods Zambia Limited,,,,,,
353,12/21/2024,1/4/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,511.5,511.5,0,24:11.0,3.69556E+18,3.69556E+18,SKU247MN,Mushrooms (Oyster),No Description,5,unit,74.4,372,3.69556E+18,Millas Foods Zambia Limited,,,,,,
354,12/21/2024,1/4/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,83.7,83.7,0,25:37.0,3.69556E+18,3.69556E+18,SKU120PQ,Thyme (Fresh),No Description,2,unit,16.74,33.48,3.69556E+18,Camren Catering,,,,,,
354,12/21/2024,1/4/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,83.7,83.7,0,25:37.0,3.69556E+18,3.69556E+18,SKU867IJ,Spices (Coriander),No Description,3,unit,16.74,50.22,3.69556E+18,Camren Catering,,,,,,
26596,12/21/2024,1/4/2025,3.69556E+18,Foodies Enterprise Zambia Ltd,Client,14,ZMW,1200,1200,0,37:49.0,3.69556E+18,3.69556E+18,SKU06FG,Oranges,No Description,2,unit,600,1200,3.69556E+18,Millas Foods Zambia Limited,,,,,,
26597,12/21/2024,1/4/2025,3.69556E+18,Foodies Enterprise Zambia Ltd,Client,14,ZMW,5800,5800,0,39:44.0,3.69556E+18,3.69556E+18,SKU09IJ,Naartjies,No Description,1,unit,900,900,3.69556E+18,Newrest,,,,,,
26597,12/21/2024,1/4/2025,3.69556E+18,Foodies Enterprise Zambia Ltd,Client,14,ZMW,5800,5800,0,39:44.0,3.69556E+18,3.69556E+18,SKU453KL,Grapes (Red),No Description,4,unit,700,2800,3.69556E+18,Newrest,,,,,,
26597,12/21/2024,1/4/2025,3.69556E+18,Foodies Enterprise Zambia Ltd,Client,14,ZMW,5800,5800,0,39:44.0,3.69556E+18,3.69556E+18,SKU53AB,Potatoes,No Description,15,kg,140,2100,3.69556E+18,Newrest,,,,,,
26595,12/20/2024,1/3/2025,3.69556E+18,Foodies Enterprise Zambia Ltd,Client,14,ZMW,9800,9800,0,42:16.0,3.69556E+18,3.69556E+18,SKU53AB,Potatoes,No Description,70,kg,140,9800,3.69556E+18,Granddaddy's,,,,,,
206,12/20/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,969.99,969.99,0,23:50.0,3.69556E+18,3.69556E+18,SKU187EF,Cucumbers,No Description,1,unit,24.18,24.18,3.69556E+18,Vida E Cafe Zambezi,,,,,,
206,12/20/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,969.99,969.99,0,23:50.0,3.69556E+18,3.69556E+18,SKU191IJ,Tomatoes,No Description,5,unit,17.67,88.35,3.69556E+18,Vida E Cafe Zambezi,,,,,,
206,12/20/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,969.99,969.99,0,23:50.0,3.69556E+18,3.69556E+18,SKU197OP,Tomatoes (Cherry),No Description,1,unit,32.55,32.55,3.69556E+18,Vida E Cafe Zambezi,,,,,,
206,12/20/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,969.99,969.99,0,23:50.0,3.69556E+18,3.69556E+18,SKU231WX,Carrots,No Description,2,unit,27.9,55.8,3.69556E+18,Vida E Cafe Zambezi,,,,,,
206,12/20/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,969.99,969.99,0,23:50.0,3.69556E+18,3.69556E+18,SKU314BC,Lettuce (Iceberg),No Description,3,unit,13.95,41.85,3.69556E+18,Vida E Cafe Zambezi,,,,,,
206,12/20/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,969.99,969.99,0,23:50.0,3.69556E+18,3.69556E+18,SKU369EF,Onions (Spring),No Description,1,unit,16.74,16.74,3.69556E+18,Vida E Cafe Zambezi,,,,,,
205,12/20/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,3827.88,3827.88,0,00:46.0,3.69556E+18,3.69556E+18,SKU06FG,Oranges,No Description,10,unit,52.08,520.8,3.69556E+18,Prime Joint Zambia,,,,,,
205,12/20/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,3827.88,3827.88,0,00:46.0,3.69556E+18,3.69556E+18,SKU187EF,Cucumbers,No Description,40,unit,14.88,595.2,3.69556E+18,Prime Joint Zambia,,,,,,
205,12/20/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,3827.88,3827.88,0,00:46.0,3.69556E+18,3.69556E+18,SKU191IJ,Tomatoes,No Description,40,unit,17.67,706.8,3.69556E+18,Prime Joint Zambia,,,,,,
205,12/20/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,3827.88,3827.88,0,00:46.0,3.69556E+18,3.69556E+18,SKU202TU,Beans (Green),No Description,2,unit,23.25,46.5,3.69556E+18,Prime Joint Zambia,,,,,,
205,12/20/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,3827.88,3827.88,0,00:46.0,3.69556E+18,3.69556E+18,SKU217IJ,Corn,No Description,30,unit,41.85,1255.5,3.69556E+18,Prime Joint Zambia,,,,,,
205,12/20/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,3827.88,3827.88,0,00:46.0,3.69556E+18,3.69556E+18,SKU225QR,Baby Marrow,No Description,18,unit,23.25,418.5,3.69556E+18,Prime Joint Zambia,,,,,,
205,12/20/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,3827.88,3827.88,0,00:46.0,3.69556E+18,3.69556E+18,SKU299MN,Mint (Fresh),No Description,5,unit,16.74,83.7,3.69556E+18,Prime Joint Zambia,,,,,,
205,12/20/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,3827.88,3827.88,0,00:46.0,3.69556E+18,3.69556E+18,SKU369VH,Herbs (Rocket),No Description,6,unit,16.74,100.44,3.69556E+18,Prime Joint Zambia,,,,,,
205,12/20/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,3827.88,3827.88,0,00:46.0,3.69556E+18,3.69556E+18,SKU846NO,Herbs (Basil),No Description,6,unit,16.74,100.44,3.69556E+18,Prime Joint Zambia,,,,,,
207,12/20/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,1607.97,1607.97,0,39:30.0,3.69556E+18,3.69556E+18,SKU04DE,Bananas,No Description,5,unit,16.74,83.7,3.69556E+18,Vida e Caffe Pinnacle,,,,,,
207,12/20/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,1607.97,1607.97,0,39:30.0,3.69556E+18,3.69556E+18,SKU06FG,Oranges,No Description,5,unit,52.08,260.4,3.69556E+18,Vida e Caffe Pinnacle,,,,,,
207,12/20/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,1607.97,1607.97,0,39:30.0,3.69556E+18,3.69556E+18,SKU102XY,Bell Peppers (Yellow),No Description,1,unit,60.45,60.45,3.69556E+18,Vida e Caffe Pinnacle,,,,,,
207,12/20/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,1607.97,1607.97,0,39:30.0,3.69556E+18,3.69556E+18,SKU146PQ,Spinach,No Description,2,unit,13.95,27.9,3.69556E+18,Vida e Caffe Pinnacle,,,,,,
207,12/20/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,1607.97,1607.97,0,39:30.0,3.69556E+18,3.69556E+18,SKU182ZA,Eggplant,No Description,3,unit,13.95,41.85,3.69556E+18,Vida e Caffe Pinnacle,,,,,,
207,12/20/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,1607.97,1607.97,0,39:30.0,3.69556E+18,3.69556E+18,SKU231WX,Carrots,No Description,3,unit,27.9,83.7,3.69556E+18,Vida e Caffe Pinnacle,,,,,,
207,12/20/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,1607.97,1607.97,0,39:30.0,3.69556E+18,3.69556E+18,SKU299MN,Mint (Fresh),No Description,2,unit,16.74,33.48,3.69556E+18,Vida e Caffe Pinnacle,,,,,,
207,12/20/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,1607.97,1607.97,0,39:30.0,3.69556E+18,3.69556E+18,SKU314BC,Lettuce (Iceberg),No Description,2,unit,13.95,27.9,3.69556E+18,Vida e Caffe Pinnacle,,,,,,
207,12/20/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,1607.97,1607.97,0,39:30.0,3.69556E+18,3.69556E+18,SKU403MN,Apples (Granny Smith),No Description,5,unit,52.08,260.4,3.69556E+18,Vida e Caffe Pinnacle,,,,,,
207,12/20/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,1607.97,1607.97,0,39:30.0,3.69556E+18,3.69556E+18,SKU482NO,Lemons,No Description,5,unit,55.8,279,3.69556E+18,Vida e Caffe Pinnacle,,,,,,
207,12/20/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,1607.97,1607.97,0,39:30.0,3.69556E+18,3.69556E+18,SKU489GT,Ginger,No Description,5,unit,74.4,372,3.69556E+18,Vida e Caffe Pinnacle,,,,,,
207,12/20/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,1607.97,1607.97,0,39:30.0,3.69556E+18,3.69556E+18,SKU96RS,Bell Peppers (Green),No Description,1,unit,16.74,16.74,3.69556E+18,Vida e Caffe Pinnacle,,,,,,
207,12/20/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,1607.97,1607.97,0,39:30.0,3.69556E+18,3.69556E+18,SKU98TU,Bell Peppers (Red),No Description,1,unit,60.45,60.45,3.69556E+18,Vida e Caffe Pinnacle,,,,,,
209,12/20/2024,1/3/2025,3.69556E+18,Farmers Den Pack House Ltd,Client,14,ZMW,1200,1200,0,45:46.0,3.69556E+18,3.69556E+18,SKU125UV,Cauliflower,No Description,6,unit,75,450,3.69556E+18,Simply Asia Pinnacle,,,,,,
